Date,"Temperature, *C","RH, %","Dew Point, *C"
20-12-18 19:47:13,-12.19,29.34,-26.44
20-12-18 19:49:13,-12.17,29.14,-26.49
20-12-18 19:51:13,-12.20,29.11,-26.53
20-12-18 19:53:13,-12.25,29.89,-26.29
20-12-18 19:55:13,-12.27,29.59,-26.42
20-12-18 19:57:13,-12.22,29.13,-26.55
20-12-18 19:59:13,-12.20,29.60,-26.35
20-12-18 20:01:13,-12.24,29.39,-26.47
20-12-18 20:03:13,-12.34,29.42,-26.54
20-12-18 20:05:13,-12.43,29.98,-26.42
20-12-18 20:07:13,-12.53,28.98,-26.88
20-12-18 20:09:13,-12.55,29.47,-26.71
20-12-18 20:11:13,-12.54,29.18,-26.81
20-12-18 20:13:13,-12.53,29.22,-26.79
20-12-18 20:15:13,-12.55,29.44,-26.72
20-12-18 20:17:13,-12.50,28.22,-27.13
20-12-18 20:19:13,-12.48,27.64,-27.34
20-12-18 20:21:13,-12.45,27.97,-27.19
20-12-18 20:23:13,-12.49,27.44,-27.43
20-12-18 20:25:13,-12.45,27.41,-27.41
20-12-18 20:27:13,-12.42,26.78,-27.64
20-12-18 20:29:13,-12.41,27.73,-27.25
20-12-18 20:31:13,-12.40,27.68,-27.26
20-12-18 20:33:13,-12.44,28.11,-27.13
20-12-18 20:35:13,-12.42,28.65,-26.91
20-12-18 20:37:13,-12.43,28.71,-26.89
20-12-18 20:39:13,-12.40,28.92,-26.79
20-12-18 20:41:13,-12.34,28.81,-26.77
20-12-18 20:43:13,-12.29,28.99,-26.67
20-12-18 20:45:13,-12.36,28.27,-26.99
20-12-18 20:47:13,-12.38,27.80,-27.19
20-12-18 20:49:13,-12.37,28.22,-27.02
20-12-18 20:51:13,-12.38,28.36,-26.98
20-12-18 20:53:13,-12.43,27.93,-27.19
20-12-18 20:55:13,-12.45,28.23,-27.09
20-12-18 20:57:13,-12.54,28.78,-26.96
20-12-18 20:59:13,-12.56,28.80,-26.97
20-12-18 21:01:13,-12.58,28.64,-27.05
20-12-18 21:03:13,-12.56,28.47,-27.09
20-12-18 21:05:13,-12.63,29.04,-26.94
20-12-18 21:07:13,-12.65,28.94,-26.99
20-12-18 21:09:13,-12.67,28.87,-27.04
20-12-18 21:11:13,-12.66,28.73,-27.08
20-12-18 21:13:13,-12.66,27.85,-27.42
20-12-18 21:15:13,-12.69,27.66,-27.52
20-12-18 21:17:13,-12.69,28.03,-27.38
20-12-18 21:19:13,-12.68,27.50,-27.57
20-12-18 21:21:13,-12.69,28.28,-27.28
20-12-18 21:23:13,-12.74,27.19,-27.75
20-12-18 21:25:13,-12.75,27.63,-27.59
20-12-18 21:27:13,-12.78,27.38,-27.71
20-12-18 21:29:13,-12.78,27.89,-27.51
20-12-18 21:31:13,-12.81,27.60,-27.64
20-12-18 21:33:13,-12.79,27.97,-27.49
20-12-18 21:35:13,-12.81,27.54,-27.67
20-12-18 21:37:13,-12.81,27.54,-27.67
20-12-18 21:39:13,-12.77,27.72,-27.56
20-12-18 21:41:13,-12.78,27.04,-27.84
20-12-18 21:43:13,-12.77,27.47,-27.66
20-12-18 21:45:13,-12.83,28.12,-27.47
20-12-18 21:47:13,-12.83,27.83,-27.57
20-12-18 21:49:13,-12.79,27.55,-27.65
20-12-18 21:51:13,-12.81,27.38,-27.73
20-12-18 21:53:13,-12.82,27.59,-27.66
20-12-18 21:55:13,-12.82,27.55,-27.68
20-12-18 21:57:13,-12.83,29.31,-27.02
20-12-18 21:59:13,-12.86,27.79,-27.62
20-12-18 22:01:13,-12.86,28.11,-27.50
20-12-18 22:03:13,-12.82,27.90,-27.54
20-12-18 22:05:13,-12.83,27.42,-27.74
20-12-18 22:07:13,-12.83,27.88,-27.56
20-12-18 22:09:13,-12.79,27.49,-27.67
20-12-18 22:11:13,-12.82,27.74,-27.60
20-12-18 22:13:13,-12.84,27.81,-27.59
20-12-18 22:15:13,-12.82,28.63,-27.26
20-12-18 22:17:13,-12.79,27.79,-27.55
20-12-18 22:19:13,-12.88,27.86,-27.61
20-12-18 22:21:13,-12.89,27.14,-27.90
20-12-18 22:23:13,-12.87,27.91,-27.58
20-12-18 22:25:13,-12.91,27.40,-27.81
20-12-18 22:27:13,-12.88,27.37,-27.80
20-12-18 22:29:13,-12.94,27.22,-27.91
20-12-18 22:31:13,-12.96,26.98,-28.02
20-12-18 22:33:13,-12.94,27.52,-27.79
20-12-18 22:35:13,-12.97,27.39,-27.87
20-12-18 22:37:13,-12.98,26.80,-28.11
20-12-18 22:39:13,-12.97,28.21,-27.55
20-12-18 22:41:13,-13.03,27.23,-27.99
20-12-18 22:43:13,-13.01,26.77,-28.15
20-12-18 22:45:13,-13.01,26.77,-28.15
20-12-18 22:47:13,-13.07,26.54,-28.29
20-12-18 22:49:13,-13.06,26.66,-28.23
20-12-18 22:51:13,-13.06,26.71,-28.21
20-12-18 22:53:13,-13.04,27.40,-27.93
20-12-18 22:55:13,-13.08,28.02,-27.72
20-12-18 22:57:13,-13.08,27.44,-27.94
20-12-18 22:59:13,-13.08,27.60,-27.88
20-12-18 23:01:13,-13.09,27.80,-27.81
20-12-18 23:03:13,-13.08,29.83,-27.04
20-12-18 23:05:13,-13.07,28.33,-27.59
20-12-18 23:07:13,-13.03,27.99,-27.69
20-12-18 23:09:13,-13.06,27.30,-27.98
20-12-18 23:11:13,-13.07,27.01,-28.10
20-12-18 23:13:13,-13.12,26.78,-28.24
20-12-18 23:15:13,-13.15,26.61,-28.34
20-12-18 23:17:13,-13.11,26.93,-28.17
20-12-18 23:19:13,-13.09,27.17,-28.06
20-12-18 23:21:13,-13.07,26.70,-28.23
20-12-18 23:23:13,-13.06,26.61,-28.25
20-12-18 23:25:13,-13.03,27.42,-27.92
20-12-18 23:27:13,-13.09,26.37,-28.38
20-12-18 23:29:13,-13.09,26.31,-28.40
20-12-18 23:31:13,-13.10,26.08,-28.50
20-12-18 23:33:13,-13.02,26.53,-28.26
20-12-18 23:35:13,-13.09,25.80,-28.61
20-12-18 23:37:13,-13.08,26.01,-28.52
20-12-18 23:39:13,-13.10,26.23,-28.44
20-12-18 23:41:13,-13.14,27.05,-28.15
20-12-18 23:43:13,-13.17,26.43,-28.43
20-12-18 23:45:13,-13.22,26.40,-28.48
20-12-18 23:47:13,-13.25,26.61,-28.42
20-12-18 23:49:13,-13.31,26.34,-28.59
20-12-18 23:51:13,-13.34,26.33,-28.62
20-12-18 23:53:13,-13.31,27.98,-27.94
20-12-18 23:55:13,-13.31,26.37,-28.57
20-12-18 23:57:13,-13.32,26.57,-28.50
20-12-18 23:59:13,-13.38,27.98,-28.00
20-12-19 00:01:13,-13.41,27.25,-28.31
20-12-19 00:03:13,-13.43,26.82,-28.50
20-12-19 00:05:13,-13.43,28.35,-27.90
20-12-19 00:07:13,-13.49,27.77,-28.18
20-12-19 00:09:13,-13.51,27.08,-28.46
20-12-19 00:11:13,-13.46,27.19,-28.38
20-12-19 00:13:13,-13.43,26.54,-28.61
20-12-19 00:15:13,-13.44,26.91,-28.47
20-12-19 00:17:13,-13.47,26.57,-28.63
20-12-19 00:19:13,-13.47,26.13,-28.81
20-12-19 00:21:13,-13.51,26.13,-28.84
20-12-19 00:23:13,-13.44,25.85,-28.90
20-12-19 00:25:13,-13.41,26.89,-28.45
20-12-19 00:27:13,-13.39,25.22,-29.11
20-12-19 00:29:13,-13.40,26.22,-28.71
20-12-19 00:31:13,-13.44,25.65,-28.98
20-12-19 00:33:13,-13.42,25.64,-28.97
20-12-19 00:35:13,-13.44,26.29,-28.72
20-12-19 00:37:13,-13.48,26.36,-28.73
20-12-19 00:39:13,-13.57,26.75,-28.65
20-12-19 00:41:13,-13.54,27.30,-28.40
20-12-19 00:43:13,-13.61,28.28,-28.09
20-12-19 00:45:13,-13.65,28.28,-28.12
20-12-19 00:47:13,-13.75,28.88,-27.99
20-12-19 00:49:13,-13.76,28.45,-28.16
20-12-19 00:51:13,-13.80,28.60,-28.13
20-12-19 00:53:13,-13.78,30.11,-27.57
20-12-19 00:55:13,-13.86,29.38,-27.90
20-12-19 00:57:13,-13.87,29.19,-27.98
20-12-19 00:59:13,-13.84,28.77,-28.10
20-12-19 01:01:13,-13.82,28.90,-28.03
20-12-19 01:03:13,-13.78,28.15,-28.29
20-12-19 01:05:13,-13.81,30.71,-27.38
20-12-19 01:07:13,-13.83,29.70,-27.75
20-12-19 01:09:13,-13.81,28.67,-28.11
20-12-19 01:11:13,-13.84,29.74,-27.75
20-12-19 01:13:13,-13.84,29.20,-27.94
20-12-19 01:15:13,-13.88,28.85,-28.11
20-12-19 01:17:13,-13.92,30.05,-27.71
20-12-19 01:19:13,-13.93,28.93,-28.13
20-12-19 01:21:13,-13.96,28.29,-28.39
20-12-19 01:23:13,-14.01,29.98,-27.81
20-12-19 01:25:13,-14.01,29.20,-28.09
20-12-19 01:27:13,-14.06,28.76,-28.30
20-12-19 01:29:13,-14.10,28.60,-28.39
20-12-19 01:31:13,-14.10,29.06,-28.22
20-12-19 01:33:13,-14.14,28.41,-28.50
20-12-19 01:35:13,-14.14,28.74,-28.38
20-12-19 01:37:13,-14.11,28.75,-28.34
20-12-19 01:39:13,-14.13,29.34,-28.15
20-12-19 01:41:13,-14.13,28.70,-28.38
20-12-19 01:43:13,-14.17,28.70,-28.42
20-12-19 01:45:13,-14.13,28.41,-28.49
20-12-19 01:47:13,-14.14,29.96,-27.93
20-12-19 01:49:13,-14.13,28.60,-28.42
20-12-19 01:51:13,-14.12,29.89,-27.94
20-12-19 01:53:13,-14.16,28.39,-28.53
20-12-19 01:55:13,-14.17,28.82,-28.38
20-12-19 01:57:13,-14.14,28.81,-28.35
20-12-19 01:59:13,-14.16,29.37,-28.17
20-12-19 02:01:13,-14.14,28.41,-28.50
20-12-19 02:03:13,-14.15,28.31,-28.55
20-12-19 02:05:13,-14.19,30.67,-27.73
20-12-19 02:07:13,-14.22,30.10,-27.96
20-12-19 02:09:13,-14.29,30.65,-27.82
20-12-19 02:11:13,-14.30,29.51,-28.24
20-12-19 02:13:13,-14.37,30.51,-27.95
20-12-19 02:15:13,-14.39,29.99,-28.14
20-12-19 02:17:13,-14.44,30.76,-27.92
20-12-19 02:19:13,-14.55,30.67,-28.04
20-12-19 02:21:13,-14.61,31.22,-27.91
20-12-19 02:23:13,-14.65,31.64,-27.80
20-12-19 02:25:13,-14.66,32.12,-27.65
20-12-19 02:27:13,-14.66,32.54,-27.51
20-12-19 02:29:13,-14.64,33.80,-27.08
20-12-19 02:31:13,-14.65,31.97,-27.69
20-12-19 02:33:13,-14.62,31.15,-27.94
20-12-19 02:35:13,-14.56,30.14,-28.24
20-12-19 02:37:13,-14.56,30.01,-28.29
20-12-19 02:39:13,-14.62,30.39,-28.21
20-12-19 02:41:13,-14.63,30.78,-28.08
20-12-19 02:43:13,-14.67,30.35,-28.27
20-12-19 02:45:13,-14.72,30.54,-28.24
20-12-19 02:47:13,-14.75,30.52,-28.28
20-12-19 02:49:13,-14.70,30.39,-28.27
20-12-19 02:51:13,-14.67,29.98,-28.40
20-12-19 02:53:13,-14.71,30.36,-28.29
20-12-19 02:55:13,-14.71,30.23,-28.34
20-12-19 02:57:13,-14.72,31.14,-28.03
20-12-19 02:59:13,-14.77,30.77,-28.21
20-12-19 03:01:13,-14.87,30.91,-28.24
20-12-19 03:03:13,-14.89,30.46,-28.42
20-12-19 03:05:13,-14.91,30.28,-28.50
20-12-19 03:07:13,-14.96,31.55,-28.11
20-12-19 03:09:13,-15.04,31.82,-28.09
20-12-19 03:11:13,-15.04,31.05,-28.35
20-12-19 03:13:13,-15.09,31.59,-28.21
20-12-19 03:15:13,-15.10,32.92,-27.78
20-12-19 03:17:13,-15.10,31.96,-28.10
20-12-19 03:19:13,-15.16,33.51,-27.64
20-12-19 03:21:13,-15.18,34.17,-27.45
20-12-19 03:23:13,-15.19,32.27,-28.07
20-12-19 03:25:13,-15.13,34.68,-27.24
20-12-19 03:27:13,-15.06,36.29,-26.69
20-12-19 03:29:13,-15.04,33.73,-27.46
20-12-19 03:31:13,-15.00,35.18,-26.97
20-12-19 03:33:13,-15.05,34.19,-27.32
20-12-19 03:35:13,-15.08,31.99,-28.07
20-12-19 03:37:13,-15.05,32.61,-27.83
20-12-19 03:39:13,-15.09,36.81,-26.56
20-12-19 03:41:13,-15.15,32.85,-27.84
20-12-19 03:43:13,-15.16,33.94,-27.50
20-12-19 03:45:13,-15.15,32.15,-28.07
20-12-19 03:47:13,-15.14,33.15,-27.73
20-12-19 03:49:13,-15.08,32.39,-27.93
20-12-19 03:51:13,-15.11,34.24,-27.36
20-12-19 03:53:13,-15.17,35.77,-26.94
20-12-19 03:55:13,-15.18,33.16,-27.77
20-12-19 03:57:13,-15.23,35.91,-26.96
20-12-19 03:59:13,-15.22,36.39,-26.80
20-12-19 04:01:13,-15.22,35.71,-27.01
20-12-19 04:03:13,-15.22,35.08,-27.20
20-12-19 04:05:13,-15.20,36.80,-26.66
20-12-19 04:07:13,-15.19,33.76,-27.58
20-12-19 04:09:13,-15.17,34.81,-27.23
20-12-19 04:11:13,-15.19,33.68,-27.61
20-12-19 04:13:13,-15.13,32.93,-27.79
20-12-19 04:15:13,-15.10,34.40,-27.30
20-12-19 04:17:13,-15.06,33.85,-27.44
20-12-19 04:19:13,-15.04,33.02,-27.69
20-12-19 04:21:13,-15.04,33.13,-27.65
20-12-19 04:23:13,-15.04,33.53,-27.53
20-12-19 04:25:13,-15.05,34.66,-27.18
20-12-19 04:27:13,-15.07,33.00,-27.73
20-12-19 04:29:13,-15.10,35.25,-27.04
20-12-19 04:31:13,-15.15,34.21,-27.41
20-12-19 04:33:13,-15.19,32.58,-27.97
20-12-19 04:35:13,-15.21,34.05,-27.51
20-12-19 04:37:13,-15.28,35.60,-27.09
20-12-19 04:39:13,-15.35,38.82,-26.22
20-12-19 04:41:13,-15.45,38.07,-26.52
20-12-19 04:43:13,-15.52,39.15,-26.28
20-12-19 04:45:13,-15.59,36.15,-27.20
20-12-19 04:47:13,-15.65,36.10,-27.28
20-12-19 04:49:13,-15.72,35.63,-27.48
20-12-19 04:51:13,-15.75,36.60,-27.22
20-12-19 04:53:13,-15.74,38.38,-26.69
20-12-19 04:55:13,-15.66,35.80,-27.38
20-12-19 04:57:13,-15.63,35.16,-27.54
20-12-19 04:59:13,-15.60,35.35,-27.46
20-12-19 05:01:13,-15.54,35.80,-27.27
20-12-19 05:03:13,-15.58,35.45,-27.40
20-12-19 05:05:13,-15.58,34.11,-27.82
20-12-19 05:07:13,-15.56,33.21,-28.10
20-12-19 05:09:13,-15.49,33.35,-27.98
20-12-19 05:11:13,-15.52,33.34,-28.01
20-12-19 05:13:13,-15.58,34.34,-27.75
20-12-19 05:15:13,-15.58,34.86,-27.58
20-12-19 05:17:13,-15.54,37.25,-26.84
20-12-19 05:19:13,-15.49,37.06,-26.85
20-12-19 05:21:13,-15.46,36.45,-27.00
20-12-19 05:23:13,-15.49,36.16,-27.11
20-12-19 05:25:13,-15.54,34.56,-27.65
20-12-19 05:27:13,-15.54,35.47,-27.37
20-12-19 05:29:13,-15.56,34.64,-27.64
20-12-19 05:31:13,-15.55,36.54,-27.06
20-12-19 05:33:13,-15.61,36.65,-27.07
20-12-19 05:35:13,-15.65,34.00,-27.92
20-12-19 05:37:13,-15.67,34.46,-27.80
20-12-19 05:39:13,-15.68,34.52,-27.79
20-12-19 05:41:13,-15.72,34.33,-27.87
20-12-19 05:43:13,-15.69,34.36,-27.84
20-12-19 05:45:13,-15.73,34.96,-27.69
20-12-19 05:47:13,-15.77,35.14,-27.67
20-12-19 05:49:13,-15.82,36.36,-27.35
20-12-19 05:51:13,-15.84,34.82,-27.84
20-12-19 05:53:13,-15.90,34.98,-27.84
20-12-19 05:55:13,-15.95,34.66,-27.98
20-12-19 05:57:13,-15.93,34.58,-27.99
20-12-19 05:59:13,-15.93,34.52,-28.01
20-12-19 06:01:13,-15.92,35.54,-27.69
20-12-19 06:03:13,-15.95,37.50,-27.14
20-12-19 06:05:13,-16.00,37.06,-27.31
20-12-19 06:07:13,-16.07,39.06,-26.80
20-12-19 06:09:13,-16.07,40.75,-26.34
20-12-19 06:11:13,-16.12,35.65,-27.84
20-12-19 06:13:13,-16.10,39.24,-26.78
20-12-19 06:15:13,-16.05,40.11,-26.50
20-12-19 06:17:13,-16.02,36.20,-27.57
20-12-19 06:19:13,-16.00,38.51,-26.90
20-12-19 06:21:13,-15.99,34.29,-28.14
20-12-19 06:23:13,-15.98,35.95,-27.62
20-12-19 06:25:13,-15.99,36.89,-27.35
20-12-19 06:27:13,-16.02,34.14,-28.20
20-12-19 06:29:13,-16.09,33.35,-28.52
20-12-19 06:31:13,-16.14,34.76,-28.13
20-12-19 06:33:13,-16.14,34.11,-28.33
20-12-19 06:35:13,-16.20,36.24,-27.73
20-12-19 06:37:13,-16.23,34.87,-28.17
20-12-19 06:39:13,-16.20,34.79,-28.16
20-12-19 06:41:13,-16.21,34.80,-28.17
20-12-19 06:43:13,-16.23,35.44,-28.00
20-12-19 06:45:13,-16.24,37.90,-27.28
20-12-19 06:47:13,-16.29,36.85,-27.63
20-12-19 06:49:13,-16.30,38.29,-27.23
20-12-19 06:51:13,-16.28,35.77,-27.95
20-12-19 06:53:13,-16.28,36.32,-27.78
20-12-19 06:55:13,-16.27,38.16,-27.24
20-12-19 06:57:13,-16.25,35.62,-27.96
20-12-19 06:59:13,-16.26,36.89,-27.59
20-12-19 07:01:13,-16.27,35.27,-28.09
20-12-19 07:03:13,-16.25,36.53,-27.69
20-12-19 07:05:13,-16.26,36.03,-27.85
20-12-19 07:07:13,-16.25,38.64,-27.08
20-12-19 07:09:13,-16.21,38.68,-27.03
20-12-19 07:11:13,-16.22,36.16,-27.77
20-12-19 07:13:13,-16.26,35.70,-27.95
20-12-19 07:15:13,-16.25,37.44,-27.43
20-12-19 07:17:13,-16.29,34.66,-28.29
20-12-19 07:19:13,-16.29,36.07,-27.86
20-12-19 07:21:13,-16.24,38.45,-27.13
20-12-19 07:23:13,-16.18,37.93,-27.22
20-12-19 07:25:13,-16.22,38.49,-27.10
20-12-19 07:27:13,-16.17,41.87,-26.14
20-12-19 07:29:13,-16.18,38.25,-27.13
20-12-19 07:31:13,-16.17,36.08,-27.75
20-12-19 07:33:13,-16.21,35.55,-27.94
20-12-19 07:35:13,-16.28,37.88,-27.33
20-12-19 07:37:13,-16.25,36.00,-27.85
20-12-19 07:39:13,-16.32,37.62,-27.43
20-12-19 07:41:13,-16.32,37.53,-27.46
20-12-19 07:43:13,-16.38,39.63,-26.93
20-12-19 07:45:13,-16.34,42.52,-26.13
20-12-19 07:47:13,-16.37,39.98,-26.82
20-12-19 07:49:13,-16.38,38.95,-27.12
20-12-19 07:51:13,-16.39,36.98,-27.69
20-12-19 07:53:13,-16.39,40.37,-26.74
20-12-19 07:55:13,-16.39,41.90,-26.33
20-12-19 07:57:13,-16.38,40.80,-26.61
20-12-19 07:59:13,-16.36,40.77,-26.60
20-12-19 08:01:13,-16.37,39.04,-27.08
20-12-19 08:03:13,-16.35,38.01,-27.35
20-12-19 08:05:13,-16.33,38.19,-27.28
20-12-19 08:07:13,-16.28,40.17,-26.69
20-12-19 08:09:13,-16.29,37.83,-27.35
20-12-19 08:11:13,-16.27,36.64,-27.68
20-12-19 08:13:13,-16.27,35.47,-28.03
20-12-19 08:15:13,-16.24,36.03,-27.83
20-12-19 08:17:13,-16.18,36.80,-27.54
20-12-19 08:19:13,-16.14,36.22,-27.68
20-12-19 08:21:13,-16.10,36.50,-27.56
20-12-19 08:23:13,-16.09,36.60,-27.52
20-12-19 08:25:13,-16.09,36.78,-27.47
20-12-19 08:27:13,-16.06,39.92,-26.56
20-12-19 08:29:13,-16.00,39.06,-26.74
20-12-19 08:31:13,-15.98,40.01,-26.46
20-12-19 08:33:13,-15.98,38.52,-26.87
20-12-19 08:35:13,-15.95,37.53,-27.13
20-12-19 08:37:13,-15.95,38.22,-26.93
20-12-19 08:39:13,-16.04,38.99,-26.79
20-12-19 08:41:13,-16.07,40.69,-26.36
20-12-19 08:43:13,-16.11,40.78,-26.37
20-12-19 08:45:13,-16.17,45.46,-25.23
20-12-19 08:47:13,-16.12,43.61,-25.65
20-12-19 08:49:13,-16.09,43.77,-25.58
20-12-19 08:51:13,-16.06,40.75,-26.33
20-12-19 08:53:13,-15.97,42.34,-25.84
20-12-19 08:55:13,-15.93,42.20,-25.83
20-12-19 08:57:13,-15.89,43.51,-25.46
20-12-19 08:59:13,-15.83,42.77,-25.60
20-12-19 09:01:13,-15.83,42.07,-25.78
20-12-19 09:03:13,-15.78,40.57,-26.13
20-12-19 09:05:13,-15.74,40.74,-26.04
20-12-19 09:07:13,-15.67,38.57,-26.58
20-12-19 09:09:13,-15.56,37.92,-26.67
20-12-19 09:11:13,-15.50,37.76,-26.65
20-12-19 09:13:13,-15.40,37.61,-26.61
20-12-19 09:15:13,-15.33,37.70,-26.52
20-12-19 09:17:13,-15.23,37.24,-26.56
20-12-19 09:19:13,-15.16,37.47,-26.43
20-12-19 09:21:13,-15.11,36.87,-26.57
20-12-19 09:23:13,-15.03,36.82,-26.50
20-12-19 09:25:13,-14.98,36.83,-26.45
20-12-19 09:27:13,-14.84,36.79,-26.34
20-12-19 09:29:13,-14.67,36.94,-26.15
20-12-19 09:31:13,-14.49,36.53,-26.11
20-12-19 09:33:13,-14.34,36.43,-26.00
20-12-19 09:35:13,-14.16,35.88,-26.00
20-12-19 09:37:13,-14.01,36.10,-25.80
20-12-19 09:39:13,-13.87,35.91,-25.73
20-12-19 09:41:13,-13.82,34.77,-26.04
20-12-19 09:43:13,-13.83,34.03,-26.28
20-12-19 09:45:13,-13.88,34.15,-26.29
20-12-19 09:47:13,-13.99,34.65,-26.23
20-12-19 09:49:13,-14.02,35.43,-26.01
20-12-19 09:51:13,-13.95,35.35,-25.97
20-12-19 09:53:13,-13.81,36.49,-25.50
20-12-19 09:55:13,-13.68,36.19,-25.47
20-12-19 09:57:13,-13.48,35.78,-25.42
20-12-19 09:59:13,-13.29,35.50,-25.34
20-12-19 10:01:13,-13.15,35.05,-25.36
20-12-19 10:03:13,-13.02,35.08,-25.23
20-12-19 10:05:13,-12.96,34.65,-25.31
20-12-19 10:07:13,-12.91,34.78,-25.22
20-12-19 10:09:13,-12.83,34.57,-25.22
20-12-19 10:11:13,-12.74,34.79,-25.07
20-12-19 10:13:13,-12.68,34.42,-25.13
20-12-19 10:15:13,-12.60,34.00,-25.20
20-12-19 10:17:13,-12.53,34.07,-25.11
20-12-19 10:19:13,-12.42,34.25,-24.96
20-12-19 10:21:13,-12.25,34.31,-24.78
20-12-19 10:23:13,-12.19,33.98,-24.83
20-12-19 10:25:13,-12.10,33.85,-24.80
20-12-19 10:27:13,-12.04,34.14,-24.65
20-12-19 10:29:13,-12.06,33.43,-24.90
20-12-19 10:31:13,-12.11,33.84,-24.81
20-12-19 10:33:13,-12.15,33.29,-25.03
20-12-19 10:35:13,-12.15,33.39,-25.00
20-12-19 10:37:13,-12.11,33.57,-24.90
20-12-19 10:39:13,-12.04,33.34,-24.91
20-12-19 10:41:13,-11.98,33.71,-24.74
20-12-19 10:43:13,-11.92,34.12,-24.55
20-12-19 10:45:13,-11.92,33.59,-24.72
20-12-19 10:47:13,-11.90,32.86,-24.94
20-12-19 10:49:13,-11.90,32.89,-24.93
20-12-19 10:51:13,-11.88,33.12,-24.84
20-12-19 10:53:13,-11.84,33.16,-24.80
20-12-19 10:55:13,-11.84,33.02,-24.84
20-12-19 10:57:13,-11.81,33.22,-24.75
20-12-19 10:59:13,-11.83,34.28,-24.42
20-12-19 11:01:13,-11.77,33.79,-24.52
20-12-19 11:03:13,-11.75,32.99,-24.77
20-12-19 11:05:13,-11.76,32.98,-24.78
20-12-19 11:07:13,-11.68,33.12,-24.67
20-12-19 11:09:13,-11.64,33.33,-24.56
20-12-19 11:11:13,-11.67,33.41,-24.56
20-12-19 11:13:13,-11.62,33.69,-24.42
20-12-19 11:15:13,-11.54,33.50,-24.42
20-12-19 11:17:13,-11.51,33.32,-24.45
20-12-19 11:19:13,-11.59,32.79,-24.69
20-12-19 11:21:13,-11.58,33.12,-24.57
20-12-19 11:23:13,-11.46,33.25,-24.42
20-12-19 11:25:13,-11.50,32.77,-24.62
20-12-19 11:27:13,-11.39,33.36,-24.33
20-12-19 11:29:13,-11.33,33.66,-24.17
20-12-19 11:31:13,-11.32,33.14,-24.34
20-12-19 11:33:13,-11.22,33.94,-23.98
20-12-19 11:35:13,-11.14,32.79,-24.29
20-12-19 11:37:13,-11.15,32.18,-24.51
20-12-19 11:39:13,-11.06,32.84,-24.21
20-12-19 11:41:13,-10.99,32.36,-24.30
20-12-19 11:43:13,-10.95,32.81,-24.12
20-12-19 11:45:13,-10.79,32.55,-24.07
20-12-19 11:47:13,-10.68,32.01,-24.16
20-12-19 11:49:13,-10.72,31.83,-24.25
20-12-19 11:51:13,-10.64,32.08,-24.10
20-12-19 11:53:13,-10.60,32.05,-24.07
20-12-19 11:55:13,-10.63,32.96,-23.78
20-12-19 11:57:13,-10.60,32.93,-23.77
20-12-19 11:59:13,-10.58,32.27,-23.97
20-12-19 12:01:13,-10.52,32.57,-23.82
20-12-19 12:03:13,-10.59,32.33,-23.96
20-12-19 12:05:13,-10.65,32.19,-24.07
20-12-19 12:07:13,-10.53,32.62,-23.81
20-12-19 12:09:13,-10.48,32.26,-23.89
20-12-19 12:11:13,-10.46,32.37,-23.84
20-12-19 12:13:13,-10.43,32.38,-23.80
20-12-19 12:15:13,-10.38,32.97,-23.56
20-12-19 12:17:13,-10.33,34.64,-22.96
20-12-19 12:19:13,-10.25,32.12,-23.73
20-12-19 12:21:13,-10.16,31.86,-23.74
20-12-19 12:23:13,-10.11,31.65,-23.77
20-12-19 12:25:13,-10.11,31.86,-23.70
20-12-19 12:27:13,-10.12,31.74,-23.75
20-12-19 12:29:13,-10.18,31.57,-23.86
20-12-19 12:31:13,-10.06,32.30,-23.51
20-12-19 12:33:13,-10.05,31.61,-23.74
20-12-19 12:35:13,-10.12,32.02,-23.65
20-12-19 12:37:13,-10.11,32.36,-23.52
20-12-19 12:39:13,-10.03,32.01,-23.58
20-12-19 12:41:13,-9.98,31.65,-23.66
20-12-19 12:43:13,-9.94,32.65,-23.28
20-12-19 12:45:13,-9.94,31.70,-23.61
20-12-19 12:47:13,-9.96,31.73,-23.61
20-12-19 12:49:13,-9.88,31.79,-23.52
20-12-19 12:51:13,-9.89,31.27,-23.72
20-12-19 12:53:13,-9.97,31.45,-23.72
20-12-19 12:55:13,-9.93,31.23,-23.77
20-12-19 12:57:13,-9.92,31.35,-23.71
20-12-19 12:59:13,-9.89,31.57,-23.61
20-12-19 13:01:13,-9.88,32.12,-23.41
20-12-19 13:03:13,-9.82,31.83,-23.45
20-12-19 13:05:13,-9.72,31.34,-23.54
20-12-19 13:07:13,-9.71,30.97,-23.66
20-12-19 13:09:13,-9.70,31.03,-23.63
20-12-19 13:11:13,-9.72,31.72,-23.41
20-12-19 13:13:13,-9.61,31.20,-23.50
20-12-19 13:15:13,-9.53,31.44,-23.33
20-12-19 13:17:13,-9.52,31.41,-23.33
20-12-19 13:19:13,-9.48,30.57,-23.61
20-12-19 13:21:13,-9.47,30.33,-23.69
20-12-19 13:23:13,-9.44,31.38,-23.28
20-12-19 13:25:13,-9.39,30.89,-23.41
20-12-19 13:27:13,-9.34,30.28,-23.59
20-12-19 13:29:13,-9.28,31.28,-23.17
20-12-19 13:31:13,-9.17,30.13,-23.50
20-12-19 13:33:13,-9.07,30.35,-23.32
20-12-19 13:35:13,-8.88,31.30,-22.81
20-12-19 13:37:13,-8.84,29.74,-23.35
20-12-19 13:39:13,-8.77,29.70,-23.30
